SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,04-07-2021,,Pakistan,,705517,15124,623399
,04-08-2021,,Pakistan,,710829,15229,625789
,04-09-2021,,Pakistan,,715968,15329,627561
,04-10-2021,,Pakistan,,721018,15443,631700
,04-11-2021,,Pakistan,,725602,15501,634835
,04-12-2021,,Pakistan,,729920,15619,638267
,4/13/21,,Pakistan,,734423,15754,641912
,4/14/21,,Pakistan,,739818,15872,646652
,4/15/21,,Pakistan,,745182,15982,650775
,4/16/21,,Pakistan,,750158,16094,654956
,4/17/21,,Pakistan,,756285,16243,659483
,4/18/21,,Pakistan,,761437,16316,662845
,4/19/21,,Pakistan,,766882,16453,667131
,4/20/21,,Pakistan,,772381,16600,672619
,4/21/21,,Pakistan,,778238,16698,676605
,4/22/21,,Pakistan,,784108,16842,682290
,4/23/21,,Pakistan,,790016,16999,686488
,4/24/21,,Pakistan,,795627,17117,689812
,4/25/21,,Pakistan,,800452,17187,694046
,4/26/21,,Pakistan,,804939,17329,699816
,4/27/21,,Pakistan,,810231,17530,704494
,4/28/21,,Pakistan,,815711,17680,708193
,4/29/21,,Pakistan,,820823,17811,711465
,4/30/21,,Pakistan,,825519,17957,717009
,05-01-2021,,Pakistan,,829933,18070,722202
,05-02-2021,,Pakistan,,834146,18149,728044
,05-03-2021,,Pakistan,,837523,18310,733062
,05-04-2021,,Pakistan,,837523,18310,733062
,05-05-2021,,Pakistan,,841636,18429,738727
,05-06-2021,,Pakistan,,850131,18677,747755
,05-07-2021,,Pakistan,,854240,18797,752712
,05-08-2021,,Pakistan,,858026,18915,757281
,05-09-2021,,Pakistan,,861473,18993,762105
,05-10-2021,,Pakistan,,864557,19106,766492
,05-11-2021,,Pakistan,,867438,19210,771692
,05-12-2021,,Pakistan,,870703,19336,776315
,5/13/21,,Pakistan,,873220,19384,780438
,5/14/21,,Pakistan,,874751,19467,783480
,5/15/21,,Pakistan,,877130,19543,788768
,5/16/21,,Pakistan,,880362,19617,792522
,5/17/21,,Pakistan,,882928,19752,795511
,5/18/21,,Pakistan,,886184,19856,799951
,5/19/21,,Pakistan,,890391,19987,804122
,5/20/21,,Pakistan,,893461,20089,810143
,5/21/21,,Pakistan,,897468,20177,813855
,5/22/21,,Pakistan,,900552,20251,817681
,5/23/21,,Pakistan,,903599,20308,820374
,5/24/21,,Pakistan,,905852,20400,823157
,5/25/21,,Pakistan,,908576,20465,827843
,5/26/21,,Pakistan,,911302,20540,831744
,5/27/21,,Pakistan,,913784,20607,834566
,5/28/21,,Pakistan,,916239,20680,836702
,5/29/21,,Pakistan,,918936,20736,839322
,5/30/21,,Pakistan,,921053,20779,841241
,5/31/21,,Pakistan,,922824,20850,844638
,06-01-2021,,Pakistan,,924667,20930,848685
,06-02-2021,,Pakistan,,926695,21022,852574
,06-03-2021,,Pakistan,,928588,21105,856005
,06-04-2021,,Pakistan,,930511,21189,860385
,06-05-2021,,Pakistan,,932140,21265,863111
,06-06-2021,,Pakistan,,933630,21323,864931
,06-07-2021,,Pakistan,,935013,21376,867447
,06-08-2021,,Pakistan,,936131,21453,869691
,06-09-2021,,Pakistan,,937434,21529,871669
,06-10-2021,,Pakistan,,938737,21576,873543
,06-11-2021,,Pakistan,,939931,21633,875581
,06-12-2021,,Pakistan,,941170,21689,877191
,6/13/21,,Pakistan,,942189,21723,878740
,6/14/21,,Pakistan,,943027,21782,880316
,6/15/21,,Pakistan,,944065,21828,882332
,6/16/21,,Pakistan,,945184,21874,887095
,6/17/21,,Pakistan,,946227,21913,888505
,6/18/21,,Pakistan,,947218,21940,889787
,6/19/21,,Pakistan,,947218,21940,889787
,6/20/21,,Pakistan,,949175,22007,893148
,6/21/21,,Pakistan,,949838,22034,894352
,6/22/21,,Pakistan,,950768,22073,895690
,6/23/21,,Pakistan,,951865,22108,896821
,6/24/21,,Pakistan,,952907,22152,897834
,6/25/21,,Pakistan,,953842,22188,898944
,6/26/21,,Pakistan,,954743,22211,900291
,6/27/21,,Pakistan,,955657,22231,901201
,6/28/21,,Pakistan,,956392,22254,901985
,6/29/21,,Pakistan,,957371,22281,903484
,6/30/21,,Pakistan,,958408,22321,904320
,07-01-2021,,Pakistan,,959685,22345,905430
,07-02-2021,,Pakistan,,961085,22379,906387
,07-03-2021,,Pakistan,,962313,22408,907284
,07-04-2021,,Pakistan,,963660,22427,907934
,07-05-2021,,Pakistan,,964490,22452,908648
,07-06-2021,,Pakistan,,966007,22469,909525
,07-07-2021,,Pakistan,,967633,22493,910609
,07-08-2021,,Pakistan,,969476,22520,911383
,07-09-2021,,Pakistan,,971304,22555,912295
,07-10-2021,,Pakistan,,973284,22582,913203
,07-11-2021,,Pakistan,,975092,22597,913873
,07-12-2021,,Pakistan,,976867,22618,914605
,7/13/21,,Pakistan,,978847,22642,915343
,7/14/21,,Pakistan,,981392,22689,916373
,7/15/21,,Pakistan,,983719,22720,917329
,7/16/21,,Pakistan,,986668,22760,918329
,7/17/21,,Pakistan,,989275,22781,919163
,7/18/21,,Pakistan,,991727,22811,920066
,7/19/21,,Pakistan,,993872,22848,921095
,7/20/21,,Pakistan,,996451,22888,922034
,7/21/21,,Pakistan,,998609,22928,922929
,7/22/21,,Pakistan,,1000034,22939,923472
,7/23/21,,Pakistan,,1000034,22939,923472
